               rhoB[fm-3]                   T[GeV]               massU[GeV]               massD[GeV]               massS[GeV]        quarkChemPot[GeV]       baryonChemPot[GeV]        pressure[GeVfm-3]   energyDensity[GeVfm-3]     entropyDensity[fm-3]              sigmaU[GeV]              sigmaD[GeV]              sigmaS[GeV]               rhoU[fm-3]               rhoD[fm-3]               rhoS[fm-3]
      0.00910405202601301                        0        0.392344118227274        0.392344118227558        0.561953210830601        0.405178665263018         1.21553599578905    -5.32330844325916e-07       0.0110668434618594                        0      -0.0136615463649333      -0.0136615463649418      -0.0161257418533681      0.00010492662928668     0.000104926629283259                        0
       0.0101045022511256                        0        0.391200884082344        0.391200884082408        0.561169869762664        0.404982409834438         1.21494722950331    -6.19770240065453e-06       0.0122826404447893                        0      -0.0136295812109351      -0.0136295812109371      -0.0161175524132647     0.000116457053311412     0.000116457053310615                        0
       0.0111049524762381                        0        0.390056750255646        0.390056750255788        0.560386496874316        0.404758819670476         1.21427645901143    -1.33195762735426e-05       0.0134978060852748                        0      -0.0135975490070948      -0.0135975490070991      -0.0161093422861047     0.000127987485582426     0.000127987485580606                        0
       0.0121054027013507                        0        0.388911637462778        0.388911637463052        0.559603043988411         0.40451129564189         1.21353388692567    -2.19443128800764e-05       0.0147122637764998                        0      -0.0135654473214607      -0.0135654473214692      -0.0161011109044382     0.000139517922779049     0.000139517922775444                        0
       0.0131058529264632                        0        0.387765474334134        0.387765474333957        0.558819468560391        0.404242579530124         1.21272773859037    -3.21123086698051e-05       0.0159259460192199                        0      -0.0135332739304402      -0.0135332739304346      -0.0160928577549894     0.000151048363059579     0.000151048363061971                        0
       0.0141063031515758                        0        0.386618195867544         0.38661819586779        0.558035732606438        0.403954921378007         1.21186476413402    -4.38591964080221e-05       0.0171387927364789                        0      -0.0135010267772814      -0.0135010267772891      -0.0160845823680259     0.000162578805350206     0.000162578805346822                        0
       0.0151067533766883                        0        0.385469742263259        0.385469742263004        0.557251801893545        0.403650195614524         1.21095058684357     -5.7216721387152e-05       0.0183507499989655                        0      -0.0134687039406764      -0.0134687039406682      -0.0160762843093407     0.000174109248984547     0.000174109248988123                        0
       0.0161072036018009                        0         0.38432005802537        0.384320058025394        0.556467645319338         0.40332998396832         1.20998995190496    -7.22134017631505e-05       0.0195617690345981                        0      -0.0134363036104577      -0.0134363036104585      -0.0160679631741275     0.000185639693555451       0.0001856396935551                        0
       0.0171076538269135                        0         0.38316909126026        0.383169091260412        0.555683234423732        0.402995636125778         1.20898690837733    -8.88750412132758e-05       0.0207718054528331                        0      -0.0134038240686203      -0.0134038240686252      -0.0160596185821644     0.000197170138787302     0.000197170138785099                        0
        0.018108104052026                        0        0.382016793116218        0.382016793116065        0.554898543002696        0.402648315051912         1.20794494515574    -0.000107225132552113       0.0219808186209323                        0      -0.0133712636741255      -0.0133712636741205      -0.0160512501740144     0.000208700584490674     0.000208700584492927                        0
