         temperature[GeV]            effMassU[GeV]            effMassD[GeV]            effMassS[GeV]            chemPotU[GeV]            chemPotD[GeV]            chemPotS[GeV]          pressure[GeV^4]     energyDensity[GeV^4]    entropyDensity[GeV^3]     quarkDensityU[GeV^3]     quarkDensityD[GeV^3]     quarkDensityS[GeV^3]
        0.032016008004002        0.367647631831429         0.36764763183143        0.549478924476479                        0                        0                        0     7.57613735635765e-10     9.99541924923131e-09     3.35864265005403e-07                        0                        0                        0
       0.0322661330665333        0.367647566096155        0.367647566096155        0.549478894978828                        0                        0                        0     8.45810047001017e-10       1.108672687683e-08      3.6981614420689e-07                        0                        0                        0
       0.0325162581290645        0.367647494479757        0.367647494479757        0.549478862830603                        0                        0                        0     9.42853656260567e-10     1.22795117060703e-08     4.06638589989901e-07                        0                        0                        0
       0.0327663831915958        0.367647416559202        0.367647416559205        0.549478827839606                        0                        0                        0     1.04948654627846e-09     1.35815258137106e-08     4.46525094902628e-07                        0                        0                        0
       0.0330165082541271        0.367647331889054        0.367647331889055        0.549478789803277                        0                        0                        0     1.16650026443788e-09     1.50009794794292e-08     4.89678666756166e-07                        0                        0                        0
       0.0332666333166583        0.367647240000778        0.367647240000777        0.549478748508357                        0                        0                        0     1.29473855942086e-09     1.65465594767489e-08     5.36312101769077e-07                        0                        0                        0
       0.0335167583791896         0.36764714040202        0.367647140402021        0.549478703730538                        0                        0                        0     1.43509924083185e-09     1.82274486823508e-08     5.86648258248188e-07                        0                        0                        0
       0.0337668834417209        0.367647032575974         0.36764703257597        0.549478655234139                        0                        0                        0     1.58853754456123e-09     2.00533445404716e-08     6.40920330033385e-07                        0                        0                        0
       0.0340170085042521        0.367646915980656        0.367646915980655        0.549478602771762                        0                        0                        0     1.75606832547581e-09     2.20344790399785e-08     6.99372120425779e-07                        0                        0                        0
       0.0342671335667834        0.367646790048226        0.367646790048224        0.549478546083928                        0                        0                        0     1.93876848603169e-09     2.41816390314509e-08     7.62258315769044e-07                        0                        0                        0
