         temperature[GeV]            effMassU[GeV]            effMassD[GeV]            effMassS[GeV]            chemPotU[GeV]            chemPotD[GeV]            chemPotS[GeV]          pressure[GeV^4]     energyDensity[GeV^4]    entropyDensity[GeV^3]     quarkDensityU[GeV^3]     quarkDensityD[GeV^3]     quarkDensityS[GeV^3]
                    0.075        0.364979244273987        0.364979244273987        0.548137942406293       0.0767883941970985       0.0767883941970985       0.0767883941970985     1.12568760645068e-05      8.1553142212025e-05      0.00111807576627078     5.11900316878757e-05     5.11900316878757e-05      1.4230472601607e-05
                    0.075         0.36497221943199        0.364972219431963        0.548134422690805       0.0770385192596298       0.0770385192596298       0.0770385192596298     1.12861069956963e-05     8.17659297772735e-05      0.00112039045890607     5.14138628864179e-05     5.14138628864296e-05     1.42922869123263e-05
                    0.075        0.364965163382141         0.36496516338207        0.548130887397754       0.0772886443221611       0.0772886443221611       0.0772886443221611     1.13154655102324e-05     8.19796520881641e-05      0.00112271451169659     5.16382953893565e-05     5.16382953893881e-05     1.43542630004711e-05
                    0.075        0.364958076037117        0.364958076037404         0.54812733648399       0.0775387693846923       0.0775387693846923       0.0775387693846923      1.1344951980026e-05     8.21943116808901e-05      0.00112504794343838     5.18633319025681e-05     5.18633319024406e-05     1.44164015753664e-05
                    0.075        0.364950957306738         0.36495095730681        0.548123769905036       0.0777888944472236       0.0777888944472236       0.0777888944472236     1.13745667377832e-05     8.24099111461016e-05      0.00112739077302705      5.2088975141155e-05     5.20889751411229e-05     1.44787033483563e-05
                    0.075         0.36494380710009        0.364943807100362        0.548120187616206       0.0780390195097549       0.0780390195097549       0.0780390195097549     1.14043101237596e-05     8.26264530798607e-05      0.00112974301943058     5.23152278285623e-05     5.23152278284407e-05     1.45411690327388e-05
                    0.075          0.3649366253276        0.364936625327318        0.548116589573543       0.0782891445722861       0.0782891445722861       0.0782891445722861     1.14341824966543e-05     8.28439400727202e-05      0.00113210470168955     5.25420926956875e-05     5.25420926958143e-05     1.46037993437097e-05
                    0.075        0.364929411897388        0.364929411897379        0.548112975731668       0.0785392696348174       0.0785392696348174       0.0785392696348174     1.14641841983953e-05     8.30623747458473e-05      0.00113447583892551     5.27695724825498e-05     5.27695724825539e-05     1.46665949985184e-05
                    0.075        0.364922166718339        0.364922166718146        0.548109346046008       0.0787893946973487       0.0787893946973487       0.0787893946973487     1.14943155820127e-05     8.32817597229349e-05      0.00113685645034013     5.29976699369579e-05     5.29976699370453e-05      1.4729556716325e-05
                    0.075         0.36491488969808        0.364914889698071        0.548105700470764       0.0790395197598799       0.0790395197598799       0.0790395197598799       1.152457699264e-05     8.35020976490755e-05      0.00113924655521234     5.32263878154583e-05     5.32263878154625e-05     1.47926852183483e-05
                    0.075        0.364907580744574        0.364907580744686        0.548102038960921       0.0792896448224112       0.0792896448224112       0.0792896448224112     1.15549687894831e-05     8.37233911685983e-05      0.00114164617289565     5.34557288826577e-05     5.34557288826068e-05     1.48559812277368e-05
                    0.075        0.364900239764697        0.364900239764687        0.548098361470248       0.0795397698849425       0.0795397698849425       0.0795397698849425     1.15854913172592e-05     8.39456429544416e-05      0.00114405532282793     5.36856959119089e-05     5.36856959119131e-05     1.49194454697157e-05
                    0.075         0.36489286666532        0.364892866665488        0.548094667953494       0.0797898949474737       0.0797898949474737       0.0797898949474737     1.16161449431121e-05     8.41688556703565e-05      0.00114647402452056     5.39162916848587e-05     5.39162916847811e-05     1.49830786714435e-05
                    0.075        0.364885461352653         0.36488546135254        0.548090958364005        0.080040020010005        0.080040020010005        0.080040020010005     1.16469300142155e-05     8.43930320141503e-05      0.00114890229756771     5.41475189917916e-05     5.41475189918438e-05     1.50468815621874e-05
                    0.075        0.364878023733094        0.364878023733066        0.548087232656098       0.0802901450725363       0.0802901450725363       0.0802901450725363     1.16778469057693e-05     8.46181746687047e-05      0.00115134016163421     5.43793806312763e-05     5.43793806312894e-05      1.5110854873166e-05
                    0.075        0.364870553711047        0.364870553710961        0.548083490782312       0.0805402701350675       0.0805402701350675       0.0805402701350675     1.17088959568287e-05     8.48442863681312e-05      0.00115378763647946     5.46118794112223e-05     5.46118794112621e-05     1.51749993377519e-05
                    0.075        0.364863051191743        0.364863051191924        0.548079732696805       0.0807903951975988       0.0807903951975988       0.0807903951975988     1.17400775447099e-05     8.50713698209923e-05      0.00115624474192827     5.48450181476115e-05     5.48450181475267e-05     1.52393156912415e-05
                    0.075        0.364855516080794        0.364855516080507        0.548075958352165       0.0810405202601301       0.0810405202601301       0.0810405202601301     1.17713920335313e-05     8.52994277630789e-05      0.00115871149788666     5.50787996647422e-05     5.50787996648773e-05     1.53038046710892e-05
                    0.075        0.364847948280867        0.364847948281059        0.548072167701476       0.0812906453226613       0.0812906453226613       0.0812906453226613     1.18028397871478e-05      8.5528462945024e-05      0.00116118792434708     5.53132267968315e-05     5.53132267967407e-05     1.53684670167704e-05
                    0.075        0.364840347695347        0.364840347695164        0.548068360696495       0.0815407703851926       0.0815407703851926       0.0815407703851926     1.18344211531771e-05     8.57584781480611e-05      0.00116367404138653     5.55483023863479e-05     5.55483023864349e-05     1.54333034699218e-05
                    0.075        0.364832714229297        0.364832714229471        0.548064537290889       0.0817908954477239       0.0817908954477239       0.0817908954477239     1.18661365394318e-05     8.59894761049487e-05      0.00116616986913499     5.57840292835802e-05      5.5784029283497e-05     1.54983147741164e-05
                    0.075        0.364825047783627         0.36482504778354        0.548060697435716       0.0820410205102551       0.0820410205102551       0.0820410205102551     1.18979862817961e-05     8.62214596375824e-05      0.00116867542783827     5.60204103494539e-05     5.60204103494958e-05     1.55635016752004e-05
                    0.075        0.364817348261517        0.364817348261429        0.548056841083722       0.0822911455727864       0.0822911455727864       0.0822911455727864     1.19299707740037e-05     8.64544315218596e-05      0.00117119073779684      5.6257448452523e-05     5.62574484525653e-05     1.56288649209906e-05
                    0.075        0.364809615563934        0.364809615564297        0.548052968186034       0.0825412706353177       0.0825412706353177       0.0825412706353177     1.19620903767173e-05     8.66883945822502e-05      0.00117371581940622     5.64951464711492e-05     5.64951464709738e-05     1.56944052615242e-05
                    0.075        0.364801849592941        0.364801849593118         0.54804907869418       0.0827913956978489       0.0827913956978489       0.0827913956978489     1.19943454674129e-05     8.69233516400114e-05      0.00117625069313586     5.67335072919602e-05     5.67335072918741e-05     1.57601234489219e-05
                    0.075        0.364794050248636        0.364794050248438        0.548045172559494       0.0830415207603802       0.0830415207603802       0.0830415207603802     1.20267364191531e-05     8.71593055356279e-05      0.00117879537954224     5.69725338113658e-05     5.69725338114623e-05     1.58260202374396e-05
                    0.075        0.364786217431919        0.364786217432396        0.548041249733268       0.0832916458229114       0.0832916458229114       0.0832916458229114     1.20592636234651e-05     8.73962591044289e-05      0.00118134989925062     5.72122289342674e-05     5.72122289340341e-05     1.58920963834675e-05
                    0.075        0.364778351043182        0.364778351043402        0.548037310166299       0.0835417708854427       0.0835417708854427       0.0835417708854427     1.20919274556736e-05       8.763421521326e-05      0.00118391427297929      5.7452595574729e-05     5.74525955746211e-05     1.59583526455721e-05
                    0.075         0.36477045098159         0.36477045098166        0.548033353808996        0.083791895947974        0.083791895947974        0.083791895947974     1.21247282976675e-05     8.78731767365096e-05      0.00118648852152395     5.76936366563784e-05     5.76936366563437e-05     1.60247897844993e-05
                    0.075        0.364762517145361         0.36476251714527        0.548029380611544       0.0840420210105052       0.0840420210105052       0.0840420210105052     1.21576665236267e-05     8.81131465713739e-05      0.00118907266576906     5.79353551123206e-05     5.79353551123655e-05     1.60914085631712e-05
                    0.075        0.364754549433013        0.364754549433013        0.548025390523868       0.0842921460730365       0.0842921460730365       0.0842921460730365     1.21907425174872e-05     8.83541276191155e-05      0.00119166672667352     5.81777538845661e-05     5.81777538845661e-05     1.61582097466986e-05
                    0.075          0.3647465477438        0.364746547743577        0.548021383496738       0.0845422711355678       0.0845422711355678       0.0845422711355678     1.22239566842722e-05     8.85961227741136e-05      0.00119427072527313     5.84208359238527e-05     5.84208359239644e-05     1.62251941023068e-05
                    0.075        0.364738511974504        0.364738511974197        0.548017359479172        0.084792396198099        0.084792396198099        0.084792396198099     1.22573094000836e-05     8.88391349752743e-05      0.00119688468269831      5.8664604191283e-05     5.86646041914366e-05     1.62923623995419e-05
                    0.075        0.364730442022139        0.364730442022139        0.548013318420645       0.0850425212606303       0.0850425212606303       0.0850425212606303     1.22908010558379e-05     8.90831671608305e-05      0.00119950862015521     5.89090616570309e-05     5.89090616570309e-05     1.63597154101132e-05
                    0.075        0.364722337783827        0.364722337783858        0.548009260270869       0.0852926463231616       0.0852926463231616       0.0852926463231616      1.2324432050688e-05      8.9328222275524e-05      0.00120214255893331     5.91542113004425e-05     5.91542113004269e-05     1.64272539079197e-05
                    0.075        0.364714199155075         0.36471419915523        0.548005184978346       0.0855427713856928       0.0855427713856928       0.0855427713856928     1.23582027689098e-05     8.95743032942112e-05      0.00120478652041038       5.940005611095e-05     5.94000561108713e-05     1.64949786691698e-05
                    0.075        0.364706026031684        0.364706026031871        0.548001092491439       0.0857928964482241       0.0857928964482241       0.0857928964482241     1.23921136017391e-05     8.98214131991315e-05      0.00120744052604106     5.96465990871552e-05       5.964659908706e-05     1.65628904723106e-05
                    0.075        0.364697818308945        0.364697818308851        0.547996982759415       0.0860430215107554       0.0860430215107554       0.0860430215107554     1.24261649549831e-05     9.00695549730171e-05      0.00121010459736655     5.98938432372801e-05     5.98938432373283e-05      1.6630990097956e-05
                    0.075        0.364689575881556        0.364689575881776         0.54799285573015       0.0862931465732866       0.0862931465732866       0.0862931465732866     1.24603572268719e-05     9.03187316207699e-05      0.00121277875600758     6.01417915792563e-05     6.01417915791433e-05      1.6699278329074e-05
                    0.075        0.364681298644181        0.364681298643992        0.547988711352017       0.0865432716358179       0.0865432716358179       0.0865432716358179     1.24946908198684e-05     9.05689461584355e-05      0.00121546302367212     6.03904471404816e-05     6.03904471405794e-05     1.67677559508508e-05
                    0.075         0.36467298648947         0.36467298648946         0.54798454957231       0.0867933966983492       0.0867933966983492       0.0867933966983492     1.25291661266652e-05     9.08202016270329e-05      0.00121815742215534     6.06398129588912e-05     6.06398129588967e-05     1.68364237508234e-05
                    0.075        0.364664639312029        0.364664639312018        0.547980370339084       0.0870435217608804       0.0870435217608804       0.0870435217608804     1.25637835656292e-05     9.10725010561178e-05      0.00122086197332599     6.08898920809528e-05     6.08898920809584e-05     1.69052825187453e-05
                    0.075         0.36465625700301        0.364656257003127        0.547976173599161       0.0872936468234117       0.0872936468234117       0.0872936468234117     1.25985435239576e-05     9.13258475230758e-05       0.0012235766991547     6.11406875645138e-05     6.11406875644526e-05     1.69743330467538e-05
                    0.075          0.3646478394555         0.36464783945535        0.547971959300133        0.087543771885943        0.087543771885943        0.087543771885943     1.26334464199337e-05     9.15802440880562e-05      0.00122630162168152     6.13922024760546e-05     6.13922024761332e-05     1.70435761292217e-05
                    0.075        0.364639386560881        0.364639386561203        0.547967727388408       0.0877938969484742       0.0877938969484742       0.0877938969484742     1.26684926595941e-05     9.18356938391096e-05      0.00122903676303583     6.16444398926263e-05     6.16444398924565e-05     1.71130125629219e-05
                    0.075        0.364630898211114        0.364630898210866        0.547963477810971       0.0880440220110055       0.0880440220110055       0.0880440220110055     1.27036826564689e-05     9.20921998720861e-05      0.00123178214543241     6.18974029007031e-05     6.18974029008343e-05     1.71826431468981e-05
                    0.075        0.364622374295491        0.364622374295383        0.547959210513547       0.0882941470735368       0.0882941470735368       0.0882941470735368     1.27390168108005e-05     9.23497653119582e-05      0.00123453779117632     6.21510945979447e-05     6.21510945980022e-05     1.72524686826214e-05
                    0.075        0.364613814706619        0.364613814706608         0.54795492544355        0.088544272136068        0.088544272136068        0.088544272136068      1.2774495569523e-05     9.26083932507524e-05      0.00123730372263938     6.24055180900748e-05     6.24055180900806e-05     1.73224899737635e-05
                    0.075        0.364605219332096        0.364605219332129        0.547950622545564       0.0887943971985993       0.0887943971985993       0.0887943971985993     1.28101193148031e-05     9.28680868631654e-05      0.00124007996230714     6.26606764953463e-05     6.26606764953286e-05     1.73927078265715e-05
                    0.075        0.364596588061318        0.364596588061088        0.547946301765606       0.0890445222611306       0.0890445222611306       0.0890445222611306     1.28458884694413e-05     9.31288492976093e-05      0.00124286653273747     6.29165729409789e-05     6.29165729411028e-05      1.7463123049534e-05
                    0.075        0.364587920783915        0.364587920784014        0.547941963049319       0.0892946473236618       0.0892946473236618       0.0892946473236618     1.28818034680414e-05     9.33906837052925e-05      0.00124566345656347     6.31732105640269e-05     6.31732105639733e-05     1.75337364535369e-05
                    0.075        0.364579217387767        0.364579217387833        0.547937606341585       0.0895447723861931       0.0895447723861931       0.0895447723861931     1.29178647220521e-05     9.36535932776553e-05      0.00124847075652173     6.34305925124946e-05     6.34305925124586e-05     1.76045488519061e-05
                    0.075        0.364570477760569         0.36457047776067        0.547933231587496       0.0897948974487244       0.0897948974487244       0.0897948974487244     1.29540726588259e-05     9.39175812051454e-05      0.00125128845542588     6.36887219556556e-05     6.36887219556011e-05     1.76755610714453e-05
                    0.075        0.364561701788477        0.364561701788365        0.547928838731079       0.0900450225112556       0.0900450225112556       0.0900450225112556     1.29904276859466e-05     9.41826507148066e-05      0.00125411657618843     6.39476020404538e-05     6.39476020405147e-05     1.77467739081672e-05
                    0.075        0.364552889359613        0.364552889359601        0.547924427717532       0.0902951475737869       0.0902951475737869       0.0902951475737869     1.30269302548308e-05       9.444880500354e-05      0.00125695514178664     6.42072359561495e-05     6.42072359561556e-05     1.78181881936292e-05
                    0.075        0.364544040359334        0.364544040359447        0.547919998490757       0.0905452726363181       0.0905452726363181       0.0905452726363181     1.30635807830751e-05      9.4716047319747e-05      0.00125980417530447     6.44676268926542e-05     6.44676268925922e-05     1.78898047508524e-05
                    0.075        0.364535154673119        0.364535154673357        0.547915550994296       0.0907953976988494       0.0907953976988494       0.0907953976988494      1.3100379695867e-05     9.49843809197187e-05      0.00126266369990884      6.4728778050072e-05     6.47287780499408e-05     1.79616244053173e-05
                    0.075        0.364526232186022        0.364526232186022        0.547911085171748       0.0910455227613807       0.0910455227613807       0.0910455227613807     1.31373274228838e-05     9.52538090710844e-05      0.00126553373885315     6.49906926390444e-05     6.49906926390444e-05     1.80336479849406e-05
                    0.075        0.364517272782888        0.364517272783196        0.547906600966949       0.0912956478239119       0.0912956478239119       0.0912956478239119     1.31744244097967e-05     9.55243350409252e-05      0.00126841431547217     6.52533738806789e-05     6.52533738805074e-05     1.81058763200691e-05
                    0.075        0.364508276348148        0.364508276348308        0.547902098323127       0.0915457728864432       0.0915457728864432       0.0915457728864432     1.32116710926874e-05     9.57959621226551e-05      0.00127130545319635     6.55168250067145e-05     6.55168250066248e-05     1.81783102435616e-05
                    0.075         0.36449924276525        0.364499242765388        0.547897577182939       0.0917958979489745       0.0917958979489745       0.0917958979489745     1.32490679087549e-05      9.6068693624364e-05      0.00127420717554067     6.57810492598865e-05     6.57810492598091e-05     1.82509505907974e-05
                    0.075        0.364490171916051         0.36449017191604         0.54789303748869       0.0920460230115057       0.0920460230115057       0.0920460230115057     1.32866152828676e-05     9.63425328836323e-05      0.00127711950611958     6.60460498943292e-05     6.60460498943357e-05     1.83237981996684e-05
                    0.075        0.364481063684572        0.364481063684468        0.547888479183039        0.092296148074037        0.092296148074037        0.092296148074037     1.33243136746231e-05     9.66174832177161e-05      0.00128004246861587     6.63118301735104e-05     6.63118301735695e-05     1.83968539105294e-05
                    0.075        0.364471917950256        0.364471917950477        0.547883902207796       0.0925462731365683       0.0925462731365683       0.0925462731365683     1.33621635035955e-05     9.68935480026439e-05      0.00128297608682879     6.65783933740871e-05     6.65783933739614e-05     1.84701185663122e-05
                    0.075        0.364462734596578        0.364462734596789        0.547879306505028       0.0927963981990995       0.0927963981990995       0.0927963981990995     1.34001652328311e-05      9.7170730584864e-05      0.00128592038461911     6.68457427810866e-05     6.68457427809665e-05     1.85435930124405e-05
                    0.075        0.364453513504275        0.364453513504264        0.547874692016599       0.0930465232616308       0.0930465232616308       0.0930465232616308     1.34383193122478e-05     9.74490343415013e-05      0.00128887538594939     6.71138816917889e-05     6.71138816917957e-05     1.86172780968811e-05
                    0.075        0.364444254552585         0.36444425455255        0.547870058683266       0.0932966483241621       0.0932966483241621       0.0932966483241621     1.34766261767061e-05     9.77284626816413e-05      0.00129184111487748     6.73828134150898e-05     6.73828134151101e-05     1.86911746702332e-05
                    0.075        0.364434957622151        0.364434957622447        0.547865406446813       0.0935467733866933       0.0935467733866933       0.0935467733866933     1.35150862938735e-05      9.8009018996946e-05      0.00129481759553744     6.76525412698858e-05     6.76525412697148e-05     1.87652835855534e-05
                    0.075        0.364425622591415        0.364425622591712        0.547860735247181       0.0937968984492246       0.0937968984492246       0.0937968984492246     1.35537000969729e-05     9.82907067316255e-05      0.00129780485217084     6.79230685871979e-05     6.79230685870257e-05      1.8839605698618e-05
                    0.075        0.364416249339561        0.364416249339668        0.547856045025187       0.0940470235117559       0.0940470235117559       0.0940470235117559     1.35924680491062e-05       9.857352931536e-05      0.00130080290909483     6.81943987085283e-05     6.81943987084659e-05     1.89141418676954e-05
                    0.075        0.364406837744348        0.364406837744683        0.547851335721578       0.0942971485742871       0.0942971485742871       0.0942971485742871     1.36313906118971e-05     9.88574901965092e-05      0.00130381179072278     6.84665349871675e-05     6.84665349869714e-05     1.89888929536399e-05
                    0.075        0.364397387683561        0.364397387683357         0.54784660727564       0.0945472736368184       0.0945472736368184       0.0945472736368184     1.36704682324948e-05     9.91425928549977e-05      0.00130683152156255     6.87394807874033e-05     6.87394807875233e-05     1.90638598200262e-05
                    0.075        0.364387899033634        0.364387899033417        0.547841859627545       0.0947973986993497       0.0947973986993497       0.0947973986993497     1.37097013769641e-05     9.94288407682106e-05      0.00130986212620724     6.90132394853827e-05     6.90132394855108e-05     1.91390433329527e-05
                    0.075        0.364378371671291        0.364378371671218        0.547837092716494       0.0950475237618809       0.0950475237618809       0.0950475237618809     1.37490905054924e-05     9.97162374364313e-05      0.00131290362934369     6.92878144682014e-05     6.92878144682445e-05     1.92144443612175e-05
                    0.075         0.36436880547258        0.364368805472361        0.547832306481823       0.0952976488244122       0.0952976488244122       0.0952976488244122     1.37886360834297e-05     0.000100004786371781      0.00131595605575006     6.95632091345234e-05     6.95632091346536e-05      1.9290063776231e-05
                    0.075        0.364359200312135        0.364359200312355        0.547827500862534       0.0955477738869435       0.0955477738869435       0.0955477738869435     1.38283385757096e-05     0.000100294491104012      0.00131901943029856     6.98394268950768e-05     6.98394268949455e-05     1.93659024520692e-05
                    0.075        0.364349556064995        0.364349556064995        0.547822675796815       0.0957978989494747       0.0957978989494747       0.0957978989494747     1.38681984421518e-05      0.00010058535518509      0.00132209377795418     7.01164711716291e-05     7.01164711716291e-05     1.94419612655288e-05
                    0.075        0.364339872605576        0.364339872605502        0.547817831223532        0.096048024012006        0.096048024012006        0.096048024012006     1.39082161640033e-05     0.000100877382162065      0.00132517912376641      7.0394345397649e-05     7.03943453976935e-05     1.95182410960029e-05
                    0.075        0.364330149807445        0.364330149807494        0.547812967080689       0.0962981490745373       0.0962981490745373       0.0962981490745373     1.39483922119155e-05     0.000101170575610231      0.00132827549288264     7.06730530184987e-05     7.06730530184689e-05     1.95947428256323e-05
                    0.075        0.364320387542624        0.364320387542749        0.547808083305659       0.0965482741370685       0.0965482741370685       0.0965482741370685      1.3988727044674e-05     0.000101464939134883      0.00133138291055236     7.09525974919137e-05     7.09525974918383e-05     1.96714673392967e-05
                    0.075        0.364310585684272        0.364310585684647        0.547803179836602       0.0967983991995998       0.0967983991995998       0.0967983991995998     1.40292211521093e-05     0.000101760476326075      0.00133450140210155     7.12329822864401e-05     7.12329822862124e-05     1.97484155244958e-05
                    0.075        0.364300744106139        0.364300744106102        0.547798256610892       0.0970485242621311       0.0970485242621311       0.0970485242621311     1.40698750260224e-05     0.000102057190788991      0.00133763099294597     7.15142108818027e-05     7.15142108818257e-05     1.98255882715045e-05
                    0.075        0.364290862676463        0.364290862676349        0.547793313564993       0.0972986493246623       0.0972986493246623       0.0972986493246623     1.41106891176496e-05     0.000102355086189741      0.00134077170862641      7.1796286772689e-05     7.17962867727583e-05     1.99029864733975e-05
                    0.075        0.364280941266536        0.364280941266347        0.547788350635356       0.0975487743871936       0.0975487743871936       0.0975487743871936     1.41516639091746e-05     0.000102654166178689      0.00134392357475239     7.20792134635912e-05     7.20792134637078e-05     1.99806110259783e-05
                    0.075        0.364270979747194        0.364270979747334        0.547783367759021       0.0977988994497248       0.0977988994497248       0.0977988994497248     1.41927998993999e-05     0.000102954434407075      0.00134708661702632     7.23629944709923e-05     7.23629944709061e-05     2.00584628277329e-05
                    0.075        0.364260977988008        0.364260977988135        0.547778364871981       0.0980490245122561       0.0980490245122561       0.0980490245122561     1.42340975691907e-05     0.000103255894562497      0.00135026086125334     7.26476333239195e-05     7.26476333238405e-05      2.0136542779995e-05
                    0.075        0.364250935856714        0.364250935856625        0.547773341909743       0.0982991495747874       0.0982991495747874       0.0982991495747874     1.42755573920364e-05     0.000103558550358242      0.00135344633333921     7.29331335643654e-05     7.29331335644212e-05     2.02148517869061e-05
                    0.075        0.364240853222705        0.364240853222911        0.547768298808193       0.0985492746373186       0.0985492746373186       0.0985492746373186     1.43171798734423e-05     0.000103862405491671       0.0013566430592661     7.32194987451801e-05     7.32194987450517e-05      2.0293390755345e-05
                    0.075        0.364230729953554        0.364230729953606        0.547763235502611       0.0987993996998499       0.0987993996998499       0.0987993996998499     1.43589654989854e-05     0.000104167463699213      0.00135985106512535     7.35067324322807e-05     7.35067324322483e-05     2.03721605950326e-05
                    0.075        0.364220565917074        0.364220565916685        0.547758151928535       0.0990495247623812       0.0990495247623812       0.0990495247623812     1.44009147748994e-05     0.000104473728713701      0.00136307037709414     7.37948382034289e-05     7.37948382036736e-05     2.04511622184616e-05
                    0.075        0.364210360978861        0.364210360978978        0.547753048019862       0.0992996498249124       0.0992996498249124       0.0992996498249124     1.44430281845409e-05     0.000104781204309727      0.00136630102145512     7.40838196498309e-05      7.4083819649757e-05     2.05303965410904e-05
                    0.075        0.364200115004524        0.364200115004877        0.547747923711115       0.0995497748874437       0.0995497748874437       0.0995497748874437     1.44853062182468e-05     0.000105089894273151      0.00136954302458863     7.43736803748026e-05     7.43736803745789e-05     2.06098644811383e-05
                    0.075        0.364189827858627        0.364189827858994        0.547742778935904        0.099799899949975        0.099799899949975        0.099799899949975     1.45277493630372e-05     0.000105399802411345      0.00137279641297158      7.4664423994495e-05     7.46644239942611e-05     2.06895669597452e-05
                    0.075        0.364179499407914        0.364179499408085        0.547737613629055        0.100050025012506        0.100050025012506        0.100050025012506     1.45703581496959e-05     0.000105710932504111       0.0013760612131563     7.49560541358928e-05     7.49560541357834e-05     2.07695049007775e-05
                    0.075        0.364169129516589        0.364169129516734        0.547732427724282        0.100300150075038        0.100300150075038        0.100300150075038      1.4613133086129e-05     0.000106023288373468      0.00137933745180285     7.52485744398747e-05     7.52485744397812e-05     2.08496792310646e-05
                    0.075        0.364158718046749         0.36415871804663        0.547727221154158        0.100550275137569        0.100550275137569        0.100550275137569     1.46560746562066e-05     0.000106336873885442      0.00138262515568601     7.55419885610158e-05     7.55419885610929e-05     2.09300908804167e-05
                    0.075        0.364148264861876        0.364148264861623        0.547721993851905          0.1008004002001          0.1008004002001          0.1008004002001     1.46991833776047e-05     0.000106651692888683      0.00138592435165678     7.58363001654071e-05      7.5836300165571e-05     2.10107407814604e-05
                    0.075        0.364137769822734        0.364137769822975        0.547716745749704        0.101050525262631        0.101050525262631        0.101050525262631     1.47424597436788e-05     0.000106967749276328      0.00138923506668154     7.61315129333561e-05     7.61315129331997e-05      2.1091629869818e-05
                    0.075        0.364127232793176        0.364127232793405        0.547711476780815        0.101300650325163        0.101300650325163        0.101300650325163     1.47859042911105e-05     0.000107285046914533      0.00139255732780108     7.64276305556874e-05     7.64276305555384e-05     2.11727590839098e-05
                    0.075        0.364116653633363        0.364116653633444          0.5477061868764        0.101550775387694        0.101550775387694        0.101550775387694     1.48295175176685e-05     0.000107603589728687      0.00139589116217177     7.67246567381961e-05     7.67246567381432e-05     2.12541293652809e-05
                    0.075        0.364106032203066          0.3641060322027        0.547700875968538        0.101800900450225        0.101800900450225        0.101800900450225     1.48732999369489e-05     0.000107923381647022      0.00139923659704928     7.70225951995766e-05     7.70225951998169e-05     2.13357416583148e-05
                    0.075         0.36409536836233         0.36409536836233        0.547695543988935        0.102051025512756        0.102051025512756        0.102051025512756     1.49172520773067e-05       0.0001082444266007      0.00140259365977534      7.7321449671046e-05      7.7321449671046e-05     2.14175969103739e-05
                    0.075        0.364084661970791        0.364084661970545        0.547690190868746        0.102301150575288        0.102301150575288        0.102301150575288     1.49613744572438e-05     0.000108566728550308      0.00140596237779929     7.76212238968445e-05     7.76212238970073e-05     2.14996960718296e-05
                    0.075        0.364073912885477        0.364073912885889        0.547684816538032        0.102551275637819        0.102551275637819        0.102551275637819     1.50056675840074e-05     0.000108890291487057      0.00140934277867428     7.79219216357578e-05     7.79219216354842e-05       2.158204009613e-05
                    0.075         0.36406312096591        0.364063120965663        0.547679420928171         0.10280140070035         0.10280140070035         0.10280140070035     1.50501319964094e-05     0.000109215119388439      0.00141273489004063     7.82235466577987e-05      7.8223546657964e-05       2.166462993957e-05
                    0.075        0.364052286069771        0.364052286069716        0.547674003969868        0.103051525762881        0.103051525762881        0.103051525762881       1.509476824018e-05     0.000109541216243549      0.00141613873963297     7.85261027471363e-05     7.85261027471735e-05     2.17474665615027e-05
                    0.075        0.364041408050879        0.364041408050754        0.547668565591521        0.103301650825413        0.103301650825413        0.103301650825413     1.51395767975168e-05     0.000109868586127597      0.00141955435532302     7.88295937035312e-05     7.88295937036152e-05     2.18305509245207e-05
                    0.075        0.364030486767777        0.364030486767596        0.547663105724138        0.103551775887944        0.103551775887944        0.103551775887944     1.51845582394214e-05     0.000110197233041724      0.00142298176503487      7.9134023336645e-05     7.91340233367671e-05     2.19138839939673e-05
                    0.075        0.364019522073209        0.364019522073209        0.547657624296013        0.103801900950475        0.103801900950475        0.103801900950475     1.52297130662296e-05     0.000110527161080946      0.00142642099683587     7.94393954731675e-05     7.94393954731675e-05     2.19974667384929e-05
                    0.075        0.364008513824282         0.36400851382424        0.547652121237044        0.104052026013006        0.104052026013006        0.104052026013006     1.52750418431838e-05     0.000110858374291069      0.00142987207885406     7.97457139500324e-05      7.9745713950061e-05      2.2081300129625e-05
                    0.075        0.363997461873517        0.363997461873136        0.547646596474955        0.104302151075538        0.104302151075538        0.104302151075538     1.53205450838731e-05     0.000111190876791969       0.0014333350393521     8.00529826205275e-05     8.00529826207876e-05     2.21653851421707e-05
                    0.075        0.363986366074946        0.363986366074818        0.547641049939223        0.104552276138069        0.104552276138069        0.104552276138069     1.53662233506671e-05     0.000111524672671996      0.00143680990666886     8.03612053502344e-05     8.03612053503217e-05     2.22497227538228e-05
                    0.075        0.363975226280153        0.363975226279854        0.547635481557148          0.1048024012006          0.1048024012006          0.1048024012006     1.54120771630462e-05     0.000111859766084223      0.00144029670927036      8.0670386019785e-05     8.06703860199905e-05      2.2334313945581e-05
                    0.075        0.363964042342235        0.363964042341935         0.54762989125673        0.105052526263132        0.105052526263132        0.105052526263132     1.54581070804585e-05     0.000112196161159185      0.00144379547570022     8.09805285222173e-05     8.09805285224244e-05     2.24191597014657e-05
                    0.075        0.363952814111655        0.363952814111526        0.547624278965333        0.105302651325663        0.105302651325663        0.105302651325663     1.55043136408975e-05     0.000112533862070059      0.00144730623462007     8.12916367658878e-05     8.12916367659772e-05     2.25042610086704e-05
