         temperature[GeV]            effMassU[GeV]            effMassD[GeV]            effMassS[GeV]            chemPotU[GeV]            chemPotD[GeV]            chemPotS[GeV]          pressure[GeV^4]     energyDensity[GeV^4]    entropyDensity[GeV^3]
       0.0337668834417209        0.402730183777276        0.402730183777273        0.569095652805751                        0                        0                        0     6.53152337770635e-10     8.98992027348333e-09     2.85577809550576e-07
       0.0340170085042521        0.402730079830983        0.402730079830988        0.569095576387501                        0                        0                        0     7.28121195281428e-10     9.96229952698879e-09     3.14266926662702e-07
       0.0342671335667834         0.40272996670625        0.402729966706251         0.56909549320794                        0                        0                        0     8.10568060588546e-10     1.10251830789942e-08     3.45396591481842e-07
       0.0345172586293147        0.402729843744768        0.402729843744772        0.569095402780443                        0                        0                        0     9.01123578533891e-10     1.21856004627052e-08     3.79135672042591e-07
       0.0347673836918459        0.402729710252915        0.402729710252914        0.569095304592088                        0                        0                        0     1.00046309778334e-09     1.34510132129839e-08     4.15661886767829e-07
       0.0350175087543772        0.402729565500331        0.402729565500339        0.569095198102601                        0                        0                        0     1.10930652857943e-09     1.48293364185537e-08     4.55162103674114e-07
       0.0352676338169085        0.402729408718921        0.402729408718923         0.56909508274358                        0                        0                        0     1.22842258587497e-09     1.63289566729174e-08     4.97832640256457e-07
       0.0355177588794397         0.40272923910149        0.402729239101491        0.569094957917457                        0                        0                        0     1.35862927158614e-09     1.79587541018766e-08     5.43879568428548e-07
        0.035767883941971        0.402729055800698        0.402729055800701        0.569094822996715                        0                        0                        0     1.50079807609282e-09     1.97281213379363e-08     5.93519019483054e-07
       0.0360180090045022         0.40272885792783        0.402728857927826         0.56909467732293                        0                        0                        0     1.65585594541495e-09     2.16469851974099e-08     6.46977492180598e-07
